dataset_id,source,gas,property,T_K,P_bar,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,value,uncertainty,quality,tag
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,99,0,1.06,1.06,0,0,0,923.68,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,199,0,1.06,1.06,0,0,0,929.93,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,299,0,1.06,1.06,0,0,0,935.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,399,0,1.06,1.06,0,0,0,941.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,499,0,1.06,1.06,0,0,0,947.07,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,599,0,1.06,1.06,0,0,0,952.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,684,0,1.06,1.06,0,0,0,956.79,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,99,0,3.15,3.15,0,0,0,1007.94,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,199,0,3.15,3.15,0,0,0,1013.25,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,299,0,3.15,3.15,0,0,0,1018.38,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,399,0,3.15,3.15,0,0,0,1023.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,499,0,3.15,3.15,0,0,0,1028.19,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,599,0,3.15,3.15,0,0,0,1032.84,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,684,0,3.15,3.15,0,0,0,1036.57,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,99,0,4.49,4.49,0,0,0,1054.54,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,199,0,4.49,4.49,0,0,0,1059.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,299,0,4.49,4.49,0,0,0,1064.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,399,0,4.49,4.49,0,0,0,1068.85,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,499,0,4.49,4.49,0,0,0,1073.32,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,599,0,4.49,4.49,0,0,0,1077.68,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_KCl_T473K.txt,,rho,473,684,0,4.49,4.49,0,0,0,1081.18,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,10.5,0,2,0,1,0,0,1087.02,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,100.2,0,2,0,1,0,0,1090.65,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,199.7,0,2,0,1,0,0,1094.63,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,299,0,2,0,1,0,0,1098.56,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,398.3,0,2,0,1,0,0,1102.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,497.6,0,2,0,1,0,0,1106.11,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,596.8,0,2,0,1,0,0,1109.84,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T283K.txt,,rho,283,681.2,0,2,0,1,0,0,1113.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,10.5,0,2,0,1,0,0,1082.37,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,100.2,0,2,0,1,0,0,1085.93,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,199.7,0,2,0,1,0,0,1089.7,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,299,0,2,0,1,0,0,1093.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,398.3,0,2,0,1,0,0,1097.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,497.6,0,2,0,1,0,0,1100.95,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,596.8,0,2,0,1,0,0,1104.52,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,681.2,0,2,0,1,0,0,1107.46,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,10.5,0,6,0,3,0,0,1225.07,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,100.2,0,6,0,3,0,0,1228.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,199.7,0,6,0,3,0,0,1231.3,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,299,0,6,0,3,0,0,1234.6,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,398.3,0,6,0,3,0,0,1237.81,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,497.6,0,6,0,3,0,0,1240.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,596.8,0,6,0,3,0,0,1231.21,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,681.2,0,6,0,3,0,0,1233.72,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,10.5,0,12,0,6,0,0,1388,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,100.2,0,12,0,6,0,0,1390.67,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,199.7,0,12,0,6,0,0,1393.43,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,299,0,12,0,6,0,0,1396.28,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,398.3,0,12,0,6,0,0,1399.14,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,497.6,0,12,0,6,0,0,1401.93,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,596.8,0,12,0,6,0,0,1388.68,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T298K.txt,,rho,298,681.2,0,12,0,6,0,0,1390.9,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,10.5,0,2,0,1,0,0,1072.02,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,100.2,0,2,0,1,0,0,1075.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,199.7,0,2,0,1,0,0,1079.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,299,0,2,0,1,0,0,1082.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,398.3,0,2,0,1,0,0,1086.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,497.6,0,2,0,1,0,0,1090.1,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,596.8,0,2,0,1,0,0,1093.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,681.2,0,2,0,1,0,0,1096.56,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,10.5,0,6,0,3,0,0,1212.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,100.2,0,6,0,3,0,0,1215.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,199.7,0,6,0,3,0,0,1218.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,299,0,6,0,3,0,0,1221.98,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,398.3,0,6,0,3,0,0,1225.08,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,497.6,0,6,0,3,0,0,1228.11,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,596.8,0,6,0,3,0,0,1217.8,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,681.2,0,6,0,3,0,0,1220.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,10.5,0,12,0,6,0,0,1372.06,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,100.2,0,12,0,6,0,0,1374.67,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,199.7,0,12,0,6,0,0,1377.58,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,299,0,12,0,6,0,0,1380.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,398.3,0,12,0,6,0,0,1383.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,497.6,0,12,0,6,0,0,1385.94,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,596.8,0,12,0,6,0,0,1373.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T323K.txt,,rho,323,681.2,0,12,0,6,0,0,1375.4,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,10.5,0,2,0,1,0,0,1058.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,100.2,0,2,0,1,0,0,1062.51,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,199.7,0,2,0,1,0,0,1066.31,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,299,0,2,0,1,0,0,1070.05,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,398.3,0,2,0,1,0,0,1073.75,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,497.6,0,2,0,1,0,0,1077.29,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,596.8,0,2,0,1,0,0,1080.87,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,681.2,0,2,0,1,0,0,1083.78,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,10.5,0,6,0,3,0,0,1198.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,100.2,0,6,0,3,0,0,1201.83,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,199.7,0,6,0,3,0,0,1205.15,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,299,0,6,0,3,0,0,1208.41,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,398.3,0,6,0,3,0,0,1211.58,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,497.6,0,6,0,3,0,0,1214.64,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,596.8,0,6,0,3,0,0,1217.8,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,681.2,0,6,0,3,0,0,1220.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,10.5,0,12,0,6,0,0,1356.18,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,100.2,0,12,0,6,0,0,1358.9,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,199.7,0,12,0,6,0,0,1361.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,299,0,12,0,6,0,0,1364.67,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,398.3,0,12,0,6,0,0,1367.55,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,497.6,0,12,0,6,0,0,1370.29,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,596.8,0,12,0,6,0,0,1373.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T348K.txt,,rho,348,681.2,0,12,0,6,0,0,1375.4,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,10.5,0,2,0,1,0,0,1043.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,100.2,0,2,0,1,0,0,1047.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,199.7,0,2,0,1,0,0,1051.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,299,0,2,0,1,0,0,1055.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,398.3,0,2,0,1,0,0,1059.05,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,497.6,0,2,0,1,0,0,1062.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,596.8,0,2,0,1,0,0,1066.34,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,681.2,0,2,0,1,0,0,1069.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,10.5,0,6,0,3,0,0,1184.12,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,100.2,0,6,0,3,0,0,1187.2,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,199.7,0,6,0,3,0,0,1190.58,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,299,0,6,0,3,0,0,1193.94,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,398.3,0,6,0,3,0,0,1197.14,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,497.6,0,6,0,3,0,0,1200.38,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,596.8,0,6,0,3,0,0,1203.46,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,681.2,0,6,0,3,0,0,1206.1,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,10.5,0,12,0,6,0,0,1340.35,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,100.2,0,12,0,6,0,0,1343.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,199.7,0,12,0,6,0,0,1346.07,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,299,0,12,0,6,0,0,1349.03,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,398.3,0,12,0,6,0,0,1351.92,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,497.6,0,12,0,6,0,0,1354.76,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,596.8,0,12,0,6,0,0,1357.57,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T373K.txt,,rho,373,681.2,0,12,0,6,0,0,1359.88,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,10.5,0,2,0,1,0,0,1026.22,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,100.2,0,2,0,1,0,0,1030.11,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,199.7,0,2,0,1,0,0,1034.38,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,299,0,2,0,1,0,0,1038.38,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,398.3,0,2,0,1,0,0,1042.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,497.6,0,2,0,1,0,0,1046.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,596.8,0,2,0,1,0,0,1050.19,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,681.2,0,2,0,1,0,0,1053.29,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,10.5,0,6,0,3,0,0,1167.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,100.2,0,6,0,3,0,0,1171.26,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,199.7,0,6,0,3,0,0,1174.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,299,0,6,0,3,0,0,1178.23,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,398.3,0,6,0,3,0,0,1181.65,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,497.6,0,6,0,3,0,0,1184.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,596.8,0,6,0,3,0,0,1188.2,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,681.2,0,6,0,3,0,0,1190.88,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,10.5,0,12,0,6,0,0,1324.03,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,100.2,0,12,0,6,0,0,1326.81,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,199.7,0,12,0,6,0,0,1329.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,299,0,12,0,6,0,0,1332.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,398.3,0,12,0,6,0,0,1335.87,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,497.6,0,12,0,6,0,0,1338.78,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,596.8,0,12,0,6,0,0,1341.67,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T398K.txt,,rho,398,681.2,0,12,0,6,0,0,1344,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,10.5,0,2,0,1,0,0,1006.8,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,100.2,0,2,0,1,0,0,1011.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,199.7,0,2,0,1,0,0,1015.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,299,0,2,0,1,0,0,1020,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,398.3,0,2,0,1,0,0,1024.3,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,497.6,0,2,0,1,0,0,1028.53,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,596.8,0,2,0,1,0,0,1032.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,681.2,0,2,0,1,0,0,1036,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,10.5,0,6,0,3,0,0,1150.79,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,100.2,0,6,0,3,0,0,1154.33,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,199.7,0,6,0,3,0,0,1158.03,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,299,0,6,0,3,0,0,1161.68,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,398.3,0,6,0,3,0,0,1165.21,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,497.6,0,6,0,3,0,0,1168.72,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,596.8,0,6,0,3,0,0,1172.12,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,681.2,0,6,0,3,0,0,1174.94,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,10.5,0,12,0,6,0,0,1307.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,100.2,0,12,0,6,0,0,1310.4,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,199.7,0,12,0,6,0,0,1313.54,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,299,0,12,0,6,0,0,1316.63,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,398.3,0,12,0,6,0,0,1319.7,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,497.6,0,12,0,6,0,0,1322.71,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,596.8,0,12,0,6,0,0,1325.64,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T423K.txt,,rho,423,681.2,0,12,0,6,0,0,1328.12,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,10.5,0,2,0,1,0,0,985.31,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,100.2,0,2,0,1,0,0,989.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,199.7,0,2,0,1,0,0,995.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,299,0,2,0,1,0,0,999.9,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,398.3,0,2,0,1,0,0,1004.57,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,497.6,0,2,0,1,0,0,1009.07,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,596.8,0,2,0,1,0,0,1013.53,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,681.2,0,2,0,1,0,0,1017.15,0.5,T,fit-eligible
