dataset_id,source,gas,property,T_K,P_bar,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,value,uncertainty,quality,tag
yh2o_co2_binary,SAKO,co2,y_h2o,348,209.4,0,0,0,0,0,0,0.0084,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,423,101.8,0,0,0,0,0,0,0.0607,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,423,126.5,0,0,0,0,0,0,0.0523,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,423,148.1,0,0,0,0,0,0,0.0507,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,423,174.5,0,0,0,0,0,0,0.0464,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,423,197.2,0,0,0,0,0,0,0.0474,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,100,0,0,0,0,0,0,0.044,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,200,0,0,0,0,0,0,0.042,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,300,0,0,0,0,0,0,0.052,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,400,0,0,0,0,0,0,0.068,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,500,0,0,0,0,0,0,0.086,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,600,0,0,0,0,0,0,0.107,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,700,0,0,0,0,0,0,0.128,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,800,0,0,0,0,0,0,0.146,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,900,0,0,0,0,0,0,0.16,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1000,0,0,0,0,0,0,0.17,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1100,0,0,0,0,0,0,0.178,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1200,0,0,0,0,0,0,0.184,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1300,0,0,0,0,0,0,0.19,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1400,0,0,0,0,0,0,0.196,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,383,1500,0,0,0,0,0,0,0.2,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,100,0,0,0,0,0,0,0.12,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,200,0,0,0,0,0,0,0.09,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,300,0,0,0,0,0,0,0.1,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,400,0,0,0,0,0,0,0.118,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,500,0,0,0,0,0,0,0.138,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,600,0,0,0,0,0,0,0.16,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,700,0,0,0,0,0,0,0.176,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,800,0,0,0,0,0,0,0.192,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,900,0,0,0,0,0,0,0.206,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1000,0,0,0,0,0,0,0.22,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1100,0,0,0,0,0,0,0.23,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1200,0,0,0,0,0,0,0.236,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1300,0,0,0,0,0,0,0.242,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1400,0,0,0,0,0,0,0.246,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,423,1500,0,0,0,0,0,0,0.248,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,100,0,0,0,0,0,0,0.285,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,200,0,0,0,0,0,0,0.18,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,300,0,0,0,0,0,0,0.175,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,400,0,0,0,0,0,0,0.184,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,500,0,0,0,0,0,0,0.2,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,600,0,0,0,0,0,0,0.22,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,700,0,0,0,0,0,0,0.24,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,800,0,0,0,0,0,0,0.255,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,900,0,0,0,0,0,0,0.268,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1000,0,0,0,0,0,0,0.28,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1100,0,0,0,0,0,0,0.284,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1200,0,0,0,0,0,0,0.294,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1300,0,0,0,0,0,0,0.3,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1400,0,0,0,0,0,0,0.316,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,473,1500,0,0,0,0,0,0,0.31,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,100,0,0,0,0,0,0,0.59,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,200,0,0,0,0,0,0,0.364,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,300,0,0,0,0,0,0,0.32,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,400,0,0,0,0,0,0,0.324,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,500,0,0,0,0,0,0,0.34,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,600,0,0,0,0,0,0,0.364,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,700,0,0,0,0,0,0,0.387,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,800,0,0,0,0,0,0,0.407,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,900,0,0,0,0,0,0,0.42,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1000,0,0,0,0,0,0,0.433,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1100,0,0,0,0,0,0,0.445,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1200,0,0,0,0,0,0,0.452,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1300,0,0,0,0,0,0,0.458,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1400,0,0,0,0,0,0,0.46,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,523,1500,0,0,0,0,0,0,0.46,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,200,0,0,0,0,0,0,0.428,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,250,0,0,0,0,0,0,0.38,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,300,0,0,0,0,0,0,0.36,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,400,0,0,0,0,0,0,0.358,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,500,0,0,0,0,0,0,0.376,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,600,0,0,0,0,0,0,0.396,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,700,0,0,0,0,0,0,0.42,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,800,0,0,0,0,0,0,0.44,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,900,0,0,0,0,0,0,0.452,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1000,0,0,0,0,0,0,0.464,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1100,0,0,0,0,0,0,0.476,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1200,0,0,0,0,0,0,0.49,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1300,0,0,0,0,0,0,0.496,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1400,0,0,0,0,0,0,0.498,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,533,1500,0,0,0,0,0,0,0.5,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,100,0,0,0,0,0,0,0.744,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,150,0,0,0,0,0,0,0.574,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,200,0,0,0,0,0,0,0.5,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,250,0,0,0,0,0,0,0.46,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,300,0,0,0,0,0,0,0.442,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,400,0,0,0,0,0,0,0.442,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,500,0,0,0,0,0,0,0.47,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,600,0,0,0,0,0,0,0.504,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,700,0,0,0,0,0,0,0.54,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,800,0,0,0,0,0,0,0.58,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,548,885,0,0,0,0,0,0,0.73,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,100,0,0,0,0,0,0,0.92,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,150,0,0,0,0,0,0,0.71,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,200,0,0,0,0,0,0,0.61,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,250,0,0,0,0,0,0,0.566,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,300,0,0,0,0,0,0,0.546,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,350,0,0,0,0,0,0,0.544,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,400,0,0,0,0,0,0,0.552,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,450,0,0,0,0,0,0,0.578,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,500,0,0,0,0,0,0,0.62,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,550,0,0,0,0,0,0,0.68,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,573,575,0,0,0,0,0,0,0.764,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,150,0,0,0,0,0,0,0.894,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,200,0,0,0,0,0,0,0.754,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,250,0,0,0,0,0,0,0.679,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,300,0,0,0,0,0,0,0.658,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,350,0,0,0,0,0,0,0.666,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,400,0,0,0,0,0,0,0.714,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,598,435,0,0,0,0,0,0,0.82,,T,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,623,200,0,0,0,0,0,0,0.91,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,623,250,0,0,0,0,0,0,0.838,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,623,300,0,0,0,0,0,0,0.834,,R,fit-eligible
yh2o_co2_binary,TAKENOUCHI,co2,y_h2o,623,325,0,0,0,0,0,0,0.895,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,200,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,600,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,1000,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,1500,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,2000,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,2500,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,3000,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,323,3500,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,200,0,0,0,0,0,0,0.029,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,500,0,0,0,0,0,0,0.03,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,1000,0,0,0,0,0,0,0.03,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,1500,0,0,0,0,0,0,0.029,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,2000,0,0,0,0,0,0,0.029,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,2500,0,0,0,0,0,0,0.029,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,3000,0,0,0,0,0,0,0.028,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,373,3500,0,0,0,0,0,0,0.028,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,200,0,0,0,0,0,0,0.06,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,500,0,0,0,0,0,0,0.063,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,1000,0,0,0,0,0,0,0.065,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,1500,0,0,0,0,0,0,0.068,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,2000,0,0,0,0,0,0,0.068,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,2500,0,0,0,0,0,0,0.067,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,3000,0,0,0,0,0,0,0.065,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,423,3500,0,0,0,0,0,0,0.063,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,200,0,0,0,0,0,0,0.155,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,500,0,0,0,0,0,0,0.14,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,1000,0,0,0,0,0,0,0.145,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,1500,0,0,0,0,0,0,0.15,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,2000,0,0,0,0,0,0,0.145,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,2500,0,0,0,0,0,0,0.14,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,3000,0,0,0,0,0,0,0.133,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,473,3500,0,0,0,0,0,0,0.125,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,200,0,0,0,0,0,0,0.335,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,500,0,0,0,0,0,0,0.28,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,1000,0,0,0,0,0,0,0.305,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,1500,0,0,0,0,0,0,0.315,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,2000,0,0,0,0,0,0,0.325,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,2500,0,0,0,0,0,0,0.325,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,3000,0,0,0,0,0,0,0.307,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,523,3500,0,0,0,0,0,0,0.295,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,200,0,0,0,0,0,0,0.399,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,500,0,0,0,0,0,0,0.318,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,1000,0,0,0,0,0,0,0.368,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,1500,0,0,0,0,0,0,0.415,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,2000,0,0,0,0,0,0,0.425,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,2500,0,0,0,0,0,0,0.405,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,3000,0,0,0,0,0,0,0.385,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,533,3500,0,0,0,0,0,0,0.37,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,200,0,0,0,0,0,0,0.423,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,500,0,0,0,0,0,0,0.343,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,1000,0,0,0,0,0,0,0.4,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,1500,0,0,0,0,0,0,0.454,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,2000,0,0,0,0,0,0,0.492,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,2500,0,0,0,0,0,0,0.507,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,3000,0,0,0,0,0,0,0.45,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,538,3500,0,0,0,0,0,0,0.43,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,200,0,0,0,0,0,0,0.441,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,300,0,0,0,0,0,0,0.38,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,400,0,0,0,0,0,0,0.356,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,500,0,0,0,0,0,0,0.358,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,600,0,0,0,0,0,0,0.362,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,700,0,0,0,0,0,0,0.378,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,800,0,0,0,0,0,0,0.397,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,900,0,0,0,0,0,0,0.414,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1000,0,0,0,0,0,0,0.431,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1100,0,0,0,0,0,0,0.444,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1200,0,0,0,0,0,0,0.453,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1300,0,0,0,0,0,0,0.47,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1400,0,0,0,0,0,0,0.482,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1500,0,0,0,0,0,0,0.503,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,541,1620,0,0,0,0,0,0,0.615,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,200,0,0,0,0,0,0,0.453,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,300,0,0,0,0,0,0,0.386,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,400,0,0,0,0,0,0,0.365,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,500,0,0,0,0,0,0,0.369,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,600,0,0,0,0,0,0,0.372,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,700,0,0,0,0,0,0,0.393,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,800,0,0,0,0,0,0,0.415,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,900,0,0,0,0,0,0,0.435,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,1000,0,0,0,0,0,0,0.455,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,1100,0,0,0,0,0,0,0.475,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,1200,0,0,0,0,0,0,0.497,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,1300,0,0,0,0,0,0,0.534,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,543,1370,0,0,0,0,0,0,0.633,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,200,0,0,0,0,0,0,0.481,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,300,0,0,0,0,0,0,0.409,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,400,0,0,0,0,0,0,0.388,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,500,0,0,0,0,0,0,0.389,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,600,0,0,0,0,0,0,0.405,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,700,0,0,0,0,0,0,0.428,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,800,0,0,0,0,0,0,0.459,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,900,0,0,0,0,0,0,0.493,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,1000,0,0,0,0,0,0,0.545,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,548,1080,0,0,0,0,0,0,0.653,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,200,0,0,0,0,0,0,0.648,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,300,0,0,0,0,0,0,0.546,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,400,0,0,0,0,0,0,0.52,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,500,0,0,0,0,0,0,0.54,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,600,0,0,0,0,0,0,0.665,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,573,608,0,0,0,0,0,0,0.733,,T,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,623,200,0,0,0,0,0,0,0.945,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,623,250,0,0,0,0,0,0,0.88,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,623,300,0,0,0,0,0,0,0.838,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,623,325,0,0,0,0,0,0,0.84,,R,fit-eligible
yh2o_co2_binary,TODHEIDE,co2,y_h2o,623,333,0,0,0,0,0,0,0.875,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,278,5.01,0,0,0,0,0,0,0.0015,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,278,7.55,0,0,0,0,0,0,0.0011,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,278,10.16,0,0,0,0,0,0,0.0007,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,288,4.96,0,0,0,0,0,0,0.0031,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,288,11.03,0,0,0,0,0,0,0.0014,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,288,19.41,0,0,0,0,0,0,0.0009,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,298,5.04,0,0,0,0,0,0,0.0065,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,298,10.07,0,0,0,0,0,0,0.0038,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,298,14.96,0,0,0,0,0,0,0.0028,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,298,24.83,0,0,0,0,0,0,0.0014,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,298,34.91,0,0,0,0,0,0,0.0013,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,304,6.8,0,0,0,0,0,0,0.0068,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,304,25,0,0,0,0,0,0,0.0023,,R,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,304,51,0,0,0,0,0,0,0.0016,,R,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,304,102,0,0,0,0,0,0,0.0041,,T,fit-eligible
yh2o_co2_binary,Valtz,co2,y_h2o,304,204,0,0,0,0,0,0,0.0046,,T,fit-eligible
